w_0                   w_a                   w_p                   w_phi                 Omega_M               Omega_DE              x1                    x2                    y1                    y2                    c1                    c2                    u                     Lambda_1              Lambda_2              n                     
-0.315169379462       -0.437239477122       -0.460915871836       -0.354853290811       0.71590670383         0.284093294862        0.0821889108131       4.04673366752e-14     0.0452623043999       3.55689613452e-14     1.59472566982         1.98247564818         3.61671978239e-05     29.0880094183         5.74383271759         10                    
-0.377785054018       -0.263422518805       -0.465592560286       -0.410001678334       0.211238711647        0.788761286672        0.122777893172        6.19905326997e-14     0.074212321269        5.90619987797e-14     1.96740728495         1.35050156686         4.10046581057e-05     29.4728034232         2.69377491596         10                    
-0.236869755043       -0.334488478016       -0.348365914382       -0.273854257408       0.513928728947        0.486071269858        0.0757536217199       9.52344099438e-14     0.0547042052228       8.62115964e-14        1.07223589696         1.86397767368         3.45576933705e-05     16.6368340957         4.91920956718         10                    
-0.535942584708       -0.211466670488       -0.606431474871       -0.527516545105       0.653381633287        0.346618366003        0.169191926834        2.62098320906e-14     0.128779122815        2.17774830158e-14     1.00856836792         1.21388244771         2.66474511462e-05     14.8570496448         3.45897281366         10                    
-0.418343986588       -0.296277015642       -0.517102991802       -0.451387350579       0.264446892907        0.735553106734        0.179475325069        8.31573698457e-14     0.172736594363        7.47753505057e-14     1.62946265606         1.17386960712         1.8947942006e-05      14.9654316613         2.59207463165         10                    
-0.366023877529       -0.319146030995       -0.472405887861       -0.400673828385       0.337187428261        0.662812571242        0.0471603681048       8.76239262265e-14     0.0445306719335       8.47028583786e-14     1.52984138312         1.53301939615         2.23104149237e-05     14.7064683165         3.12604230652         10                    
-0.29409051877        -0.356801022509       -0.41302419294        -0.333467653375       0.451459162095        0.548540837108        0.104099085898        8.34132351579e-14     0.0765560420853       8.05974712317e-14     1.76719507876         1.84210341612         2.82467915316e-05     22.1848272936         4.06645333249         10                    
-0.400219618837       -0.268858896737       -0.489839251083       -0.431037280367       0.233674261363        0.766325738227        0.160047686304        9.7729516012e-14      0.140297173533        8.35242076394e-14     1.03513264804         1.07059125479         2.02465587959e-05     12.2765139901         2.63146334398         10                    
nan                   nan                   nan                   nan                   nan                   nan                   0.276754483418        2.60209953569e-14     0.197484380704        2.33728913659e-14     1.24007071326         1.89936023844         nan                   18.5530077021         5.14426897369         10                    
-0.230764207922       -0.386107207483       -0.359466610417       -0.265792604206       0.819495197559        0.180504801088        0.101508900406        5.03165950896e-14     0.0776845420122       2.83492540787e-14     1.77178551704         1.14615119452         3.6786098263e-05      21.1914064787         8.69814658043         10                    
-0.234041306572       -0.245707224939       -0.315943714885       -0.244834845305       0.860242844205        0.139757154743        0.0648521965864       4.97434490633e-14     0.0530397250857       2.73040898231e-14     1.00364062728         1.2699806668          3.24225925621e-05     13.3409967912         10.4080435783         10                    
-0.313825856045       -0.351802014774       -0.431093194303       -0.35124407566        0.446190507061        0.553809492271        0.172923319025        7.72177495254e-14     0.12589225139         6.47707108633e-14     1.11780876151         1.34751839664         2.58462959141e-05     16.9168627954         3.90275917453         10                    
nan                   nan                   nan                   nan                   nan                   nan                   0.240548783009        4.09500396791e-14     0.129889984052        3.38974206761e-14     1.10757529875         1.95909914263         nan                   24.2197932955         6.57258742909         10                    
nan                   nan                   nan                   nan                   nan                   nan                   0.207097501581        4.72275272205e-14     0.129271619885        3.02448311741e-14     1.60753114937         1.0714450117          nan                   25.3920864886         5.87508076434         10                    
-0.43740106771        -0.364403409409       -0.558868870846       -0.46494733662        0.542821209259        0.457178788075        0.210600354063        2.22180525889e-14     0.151741673227        1.95263393215e-14     1.26168491474         1.35513156746         5.1633980803e-05      18.5285407655         3.44824361765         10                    
-0.225955352055       -0.36291451341        -0.346926856525       -0.264615512375       0.620975191934        0.379024806124        0.00505042190039      7.02144488314e-14     0.0037947907417       4.90810796395e-14     1.34793107161         1.262650343           4.40756959051e-05     18.3221551521         5.79470060864         10                    
nan                   nan                   nan                   nan                   nan                   nan                   0.227094511378        6.52268031699e-14     0.169918743272        3.73524612163e-14     1.68286344701         1.3747413389          nan                   21.1105479499         10.3429203965         10                    
nan                   nan                   nan                   nan                   nan                   nan                   0.262919229374        6.16558548315e-14     0.139641689348        5.99798813426e-14     1.02650355804         1.31444938775         nan                   23.6263337628         2.41428233825         10                    
-0.355092340405       -0.292378982612       -0.452552001276       -0.388548503364       0.286319998604        0.713680000624        0.00471762679353      9.02165288526e-14     0.00388996184079      7.78223197667e-14     1.13968190209         1.19925721606         2.77857862671e-05     14.4650672522         3.0442786348          10                    
-0.230542684132       -0.333691711041       -0.34177325448        -0.260741959955       0.706233420595        0.293766577717        0.0797438142629       6.08083200587e-14     0.0782421768093       4.84381341442e-14     1.4250061579          1.85660780505         4.10864037412e-05     13.2054803724         6.76170798291         10                    
-0.312276377878       -0.357494920804       -0.431441351479       -0.349441752714       0.473202061617        0.526797937611        0.123555694529        7.40329553385e-14     0.0897344874808       6.03559353568e-14     1.06683840244         1.30589823571         2.77885909247e-05     16.4564415428         4.04309526808         10                    
-0.115918766118       -0.307338344768       -0.218364881041       -0.150848406173       0.831287449515        0.168712546966        0.067289505           8.52226315343e-14     0.0447209447706       5.43212465548e-14     1.54197389456         1.79753309043         5.93161608035e-05     23.0629498712         10.9996758638         10                    
-0.257602946678       -0.32361686271        -0.365475234248       -0.292478684912       0.479870990711        0.520129008403        0.274808068958        8.59151176996e-14     0.24475944326         7.50785804026e-14     1.18634842535         1.64029382419         2.97747354225e-05     13.3080240891         4.5611702179          10                    
-0.351923064236       -0.37987429328        -0.478547828663       -0.381104287504       0.664438181965        0.33556181109         0.179755252983        1.83840655761e-14     0.143554987378        1.48366473721e-14     1.46855247368         1.48946666443         8.3332425706e-05      17.9053064247         4.95404471084         10                    
