w_0                   w_a                   w_p                   w_phi                 Omega_M               Omega_DE              x1                    x2                    y1                    y2                    c1                    c2                    u                     Lambda_1              Lambda_2              n                     
-0.913319997635       -0.00315164983844     -0.914340866859       -0.900805083816       0.14133863277         0.858661367046        0.0332451698895       2.79263465899e-13     0.0532737456002       7.82454040776e-13     0.166320278551        0.00129890161053      0.774380218221        9.43398113206         1.31421356237         5.0                   
-0.400093239779       0.626559663613        -0.197140656114       -0.420374217343       0.943166212702        0.0568337851302       0.117508960316        2.79738914072e-13     0.248722589524        3.28764471981e-14     0.907869539118        0.00173429734262      0.822560550297        9.43398113206         1.31421356237         5.0                   
-0.942156159196       0.0922441501812       -0.912276820173       -0.913156805703       0.221195999124        0.778804000427        0.299474746186        3.64644703583e-13     0.140101266369        5.31817688639e-13     0.0971129406419       0.00106647115023      0.798386401463        9.43398113206         1.31421356237         5.0                   
-1.01589971626        0.636295635911        -0.809793497204       -0.921113022869       0.592978365311        0.407021633679        0.150320967939        1.32938775606e-13     0.137123339494        2.24303253414e-13     0.947583154446        0.00123798101304      0.798464834532        9.43398113206         1.31421356237         5.0                   
-1.00980977717        0.509450281386        -0.844790774412       -0.926863326094       0.516065306155        0.483934692778        0.162414848168        8.98955612208e-13     0.210799895769        2.76930210326e-13     0.0583305695658       0.00100749181388      0.827502917197        9.43398113206         1.31421356237         5.0                   
-0.362200409808       0.573296839934        -0.176500497049       -0.386018048083       0.946190198071        0.053809800708        0.0776560253046       2.71648567148e-14     0.289385884256        4.584742083e-14       0.457124443178        0.00115710385189      0.757422304287        9.43398113206         1.31421356237         5.0                   
-0.950569568077       0.125893462227        -0.909790684741       -0.916311961507       0.247644902053        0.752355097377        0.0682331381555       1.85177611772e-14     0.0416886884248       3.71404507351e-13     0.662406455028        0.00186506053393      0.849981191471        9.43398113206         1.31421356237         5.0                   
-0.871151834659       -0.0807292539088      -0.897301316679       -0.877536602508       0.0462366455126       0.953763354199        0.270313795443        6.96139236048e-13     0.277662737381        8.26064044752e-13     0.179328811781        0.00128607899932      0.895353509598        9.43398113206         1.31421356237         5.0                   
-0.975937379635       0.247348736897        -0.8958172121         -0.924248172222       0.338788004746        0.661211994254        0.0110048273558       3.02044204928e-14     0.132712887535        2.8224187869e-13      0.0616281993914       0.00168100954292      0.878806294118        9.43398113206         1.31421356237         5.0                   
-0.914359208731       1.03154018828         -0.580227028632       -0.821835592955       0.829854779691        0.170145219003        0.195875906682        6.21918654581e-13     0.0952107643687       1.14695726735e-13     0.56025962799         0.00127520572172      0.786244491196        9.43398113206         1.31421356237         5.0                   
-0.884083182536       -0.067581491933       -0.905973896529       -0.885675010186       0.0736118716541       0.926388128058        0.189568569839        4.4163784281e-13      0.00852519956654      6.66874329048e-13     0.579778975133        0.001768268689        0.887649028752        9.43398113206         1.31421356237         5.0                   
-0.879403067852       -0.0738938987099      -0.903338470227       -0.882888800179       0.0636223298244       0.936377669964        0.279429621277        8.39183805894e-13     0.210766234449        8.42437624667e-13     0.64540509656         0.00139196095116      0.842590526726        9.43398113206         1.31421356237         5.0                   
-0.907594253378       -0.0185500206023      -0.913602898407       -0.898076643331       0.127179085855        0.872820913975        0.24939710215         4.07267129269e-14     0.0848588484267       8.58591218531e-13     0.64741079649         0.0011305029531       0.753536059699        9.43398113206         1.31421356237         5.0                   
-0.971219854326       0.222054073029        -0.899293028436       -0.922988380977       0.320302113817        0.67969788581         0.278873488836        5.60622503884e-13     0.19518668994         3.82576152134e-13     0.912762463688        0.00166032892864      0.715493995201        9.43398113206         1.31421356237         5.0                   
-0.921939172062       0.022258518506        -0.914729285914       -0.904736539485       0.16363515484         0.836364844637        0.0772699957563       6.24027560799e-13     0.230382874242        5.3992786072e-13      0.660945484214        0.00117110889206      0.868332258141        9.43398113206         1.31421356237         5.0                   
-0.867193396708       -0.081237662604       -0.893507560345       -0.874668365752       0.0378419422635       0.962158057576        0.259616035287        1.14048995961e-13     0.110020056449        8.98074684356e-13     0.270076618683        0.00192532732773      0.878248416118        9.43398113206         1.31421356237         5.0                   
-0.991968268742       0.346915258988        -0.879596930123       -0.927434085959       0.409172746275        0.590827252926        0.112686064704        7.97776896426e-13     0.270035836022        2.53327594942e-13     0.750666864777        0.00190766819603      0.804309477474        9.43398113206         1.31421356237         5.0                   
-0.889110286893       -0.0593057858795      -0.908320368821       -0.888523679695       0.0845389465159       0.915461053318        0.203023615513        4.88665935791e-13     0.263797751717        8.45385123369e-13     0.58216011436         0.00148564383788      0.798971957237        9.43398113206         1.31421356237         5.0                   
-0.900734397965       -0.0353612449183      -0.912188464408       -0.894675032945       0.110843144524        0.889156855249        0.250083210119        8.70756748058e-14     0.244679638415        6.17852550373e-13     0.307857432761        0.00194312775309      0.804226532472        9.43398113206         1.31421356237         5.0                   
-0.944373379146       0.100838506254        -0.911710192277       -0.91400950982        0.228011109912        0.771988889659        0.258369096417        1.75704780916e-13     0.197077068532        4.07654305221e-13     0.0245446263329       0.00187661886378      0.799314542404        9.43398113206         1.31421356237         5.0                   
-0.885988506071       -0.0646132623143      -0.90691776355        -0.88677056389        0.0777264033282       0.922273596415        0.136716332077        2.30560462005e-13     0.099106573318        8.86494940948e-13     0.443517839383        0.00108377208226      0.879482398232        9.43398113206         1.31421356237         5.0                   
-0.987174506567       0.314466181906        -0.885313937176       -0.926696519212       0.38664767219         0.613352327057        0.11593684514         4.10643462565e-13     0.0833342308488       2.92587008158e-13     0.569947608149        0.00166619869918      0.825025578319        9.43398113206         1.31421356237         5.0                   
-0.994424778945       0.891472886359        -0.705662613008       -0.887226704201       0.736528730676        0.26347126859         0.199310106303        4.00572034333e-13     0.109138805698        1.85191172815e-13     0.935720905074        0.00120898783371      0.714025104636        9.43398113206         1.31421356237         5.0                   
-0.945486887529       0.105227233107        -0.911402122628       -0.914432138781       0.23147483338         0.768525165166        0.259757851642        3.31290051792e-13     0.275661701366        2.51159546056e-13     0.981494343022        0.00175487452596      0.869833763394        9.43398113206         1.31421356237         5.0                   
