w_0                   w_a                   w_p                   w_phi                 Omega_M               Omega_DE              x1                    x2                    y1                    y2                    c1                    c2                    u                     Lambda_1              Lambda_2              n                     
-1.02584716925        0.484670842178        -0.868854618725       -0.950458350559       0.471572269787        0.528427729278        0.280316476645        1.26695302429e-13     0.0508715544643       1.45642556143e-13     0.910057501355        0.00185480114444      0.800423539491        9.43398113206         1.31421356237         10.0                  
-0.93738124132        -0.0236379437293      -0.945037945112       -0.939948089782       0.0163846298881       0.983615370045        0.147614009634        8.16342351271e-13     0.0321075376423       9.70114473068e-13     0.770503304798        0.00159558627369      0.896794089491        9.43398113206         1.31421356237         10.0                  
-0.957069551727       0.0222767165168       -0.949853770956       -0.948655509078       0.0865605760916       0.913439423488        0.259471019643        4.74125350227e-13     0.154059675297        4.36386878611e-13     0.996771140549        0.0010456713695       0.878506771239        9.43398113206         1.31421356237         10.0                  
-0.970534263665       0.0761443854294       -0.945869893052       -0.952407259162       0.139435590283        0.860564409317        0.0798348193285       1.87387301996e-13     0.0301625282599       4.12229843899e-13     0.146634363212        0.00111409036023      0.873291139016        9.43398113206         1.31421356237         10.0                  
-0.961635800214       0.0391405372724       -0.94895756121        -0.950055147362       0.103774832807        0.896225167057        0.0667855159712       9.61959925053e-14     0.0921165326328       5.59039367976e-13     0.40867106811         0.00145638505903      0.772881750297        9.43398113206         1.31421356237         10.0                  
-0.948825350253       -0.00389375420163     -0.950086598816       -0.945729604021       0.0570180222856       0.942981977632        0.154170369035        4.79086059025e-13     0.0493407678066       7.93082388089e-13     0.900024019799        0.00130655681402      0.780975970258        9.43398113206         1.31421356237         10.0                  
-0.960695167164       0.0355435755141       -0.949182040957       -0.949778048678       0.10017214433         0.899827855092        0.261368776999        7.83922676745e-13     0.25724100451         3.05541729566e-13     0.607123336774        0.00153183537724      0.881169336751        9.43398113206         1.31421356237         10.0                  
-1.01958749438        0.403795877482        -0.888791623907       -0.953919796112       0.412785046097        0.58721495348         0.106995077064        6.47947296784e-13     0.105554357895        2.4146051645e-13      0.39775594101         0.0013843988876       0.731376180144        9.43398113206         1.31421356237         10.0                  
-0.954837789497       0.0146073868265       -0.950106225898       -0.947918740234       0.078385731457        0.921614268369        0.195406265045        1.35754948291e-13     0.217858022011        5.95767039671e-13     0.477044655676        0.00118501552365      0.822116900468        9.43398113206         1.31421356237         10.0                  
-0.980747028247       0.125111540402        -0.940221421756       -0.954518235643       0.184253703007        0.815746296587        0.202935959506        9.31446590881e-13     0.204677174761        3.07645228745e-13     0.573449702924        0.0016241575565       0.819475001508        9.43398113206         1.31421356237         10.0                  
-1.0264769889         0.494975573702        -0.866146572875       -0.949908947865       0.478826991097        0.521173008457        0.20369763789         2.707508219e-13       0.077213053373        1.81363123155e-13     0.457067726271        0.0018980760165       0.704796200255        9.43398113206         1.31421356237         10.0                  
-0.941223071825       -0.0208999103097      -0.947992883292       -0.9423185013         0.0306534164372       0.969346583414        0.247400675585        3.0865845666e-13      0.0569559642899       6.07049090574e-13     0.0431077679686       0.00174065018322      0.89163742803         9.43398113206         1.31421356237         10.0                  
-0.941882973847       -0.0198514819272      -0.948313182781       -0.942660119452       0.0329680048226       0.967031995109        0.100610416829        3.74865208101e-14     0.051488633987        9.42405444503e-13     0.877802294546        0.00134318776506      0.834672984658        9.43398113206         1.31421356237         10.0                  
-1.01977423518        0.40584815886         -0.888313598308       -0.953850067473       0.414317618541        0.585682379969        0.0309784470779       8.62295704027e-13     0.298204955539        1.50168128344e-13     0.79312542108         0.00144037916257      0.864004337935        9.43398113206         1.31421356237         10.0                  
-0.85419365           1.05126798125         -0.513671325774       -0.779225267969       0.862119888042        0.137880106972        0.286577975202        3.44795598037e-13     0.243001378711        4.29745672213e-14     0.886007855893        0.00100278434283      0.869310159437        9.43398113206         1.31421356237         10.0                  
-0.980860950497       0.125697917493        -0.940145407192       -0.954538110402       0.184779037898        0.815220961352        0.293845374511        5.24661685409e-14     0.172468602686        2.90317040601e-13     0.539694283871        0.00109809204878      0.860649865224        9.43398113206         1.31421356237         10.0                  
-1.03051452291        0.601224575734        -0.835768374871       -0.942670544674       0.550669676625        0.449330322759        0.0243124278303       9.22607884858e-13     0.126837313367        1.7120384672e-13      0.27625469681         0.00148708728178      0.74997487442         9.43398113206         1.31421356237         10.0                  
-0.968796406406       0.068503430241        -0.946607062015       -0.951985287835       0.132236603148        0.867763396694        0.285963383416        8.26557621297e-13     0.214425437673        5.58924575257e-13     0.707562611261        0.00103757933589      0.717966719746        9.43398113206         1.31421356237         10.0                  
-0.661024785597       0.936744096596        -0.357598558731       -0.636070531739       0.912276120426        0.0877238779488       0.208948297145        3.38653377341e-14     0.130070766643        3.90174389673e-14     0.33660526862         0.00160740946168      0.800500341674        9.43398113206         1.31421356237         10.0                  
-0.958408212983       0.0270621691908       -0.949642348412       -0.949080327029       0.0915369908796       0.908463009005        0.0668646543615       1.13461516327e-13     0.146380969136        7.05157862238e-13     0.711359508422        0.0010672586014       0.762671576587        9.43398113206         1.31421356237         10.0                  
-0.992861035889       0.19295690786         -0.930359241949       -0.956123423501       0.243672602721        0.756327396581        0.207829668649        2.51600969209e-13     0.247291350597        2.23717881801e-13     0.547814292169        0.00173866771427      0.84241163733         9.43398113206         1.31421356237         10.0                  
-0.9463885334         -0.0103138922812      -0.949729366217       -0.944736879302       0.048560138069        0.951439861874        0.205443811479        3.63425665125e-13     0.19207455503         9.11942720891e-13     0.948652248347        0.00126668858595      0.729773871949        9.43398113206         1.31421356237         10.0                  
-0.953519210921       0.0102670283552       -0.95019355807        -0.9474656287         0.0736230169417       0.926376982914        0.245466129608        4.72147250518e-13     0.255595155161        5.92158177105e-13     0.183973751633        0.00138626122079      0.802284283038        9.43398113206         1.31421356237         10.0                  
-0.958086080024       0.0258982770641       -0.949697218519       -0.948979234371       0.0903343584808       0.90966564123         0.053483976729        1.5450715989e-13      0.199397416229        3.95909219559e-13     0.294993733708        0.00182862148198      0.88023624279         9.43398113206         1.31421356237         10.0                  
