w_0                   w_a                   w_p                   w_phi                 Omega_M               Omega_DE              x1                    x2                    y1                    y2                    c1                    c2                    u                     Lambda_1              Lambda_2              n                     
-0.390230255946       -0.314350859956       -0.492053470733       -0.418716239726       0.365551499789        0.634448499174        0.0543336417234       6.13445018145e-14     0.0409595286117       5.06071748919e-14     1.40776770987         1.07169637409         0.867253562694        18.7521674657         2.93972123465         10.0                  
-0.458350576723       -0.0804248664994      -0.484401462847       -0.431969196471       0.946161073856        0.0538389250527       0.00277458396383      1.56524032237e-14     0.00156412455985      9.89648080108e-15     1.15169267708         1.72405957309         0.757064455023        23.5700956688         10.6840424371         10.0                  
-0.199132571242       -0.27870267656        -0.289408775675       -0.226188680811       0.553211120708        0.446788875923        0.151214567956        8.20094983691e-14     0.130360672377        7.39140769428e-14     1.40692026451         1.97455203651         0.885275647127        15.7412019523         5.36102183642         10.0                  
-0.240745444442       -0.290537968443       -0.334855287083       -0.268229576371       0.499638586748        0.500361411704        0.0228254135821       9.59676332642e-14     0.0202143131969       7.77773024257e-14     1.3045417551          1.42871887237         0.883552774136        14.3853856694         4.63805933479         10.0                  
-0.404704667368       -0.336817175123       -0.513805076928       -0.433315975087       0.422284832559        0.577715167084        0.0410571184107       7.28712012602e-14     0.0314440868101       5.95185175339e-14     1.59028942116         1.07223090448         0.700814254522        19.8309461179         3.03190712415         10.0                  
-0.363963256214       -0.357069259555       -0.479623636194       -0.386848028263       0.685326987856        0.31467301137         0.0423369315017       4.57333690884e-14     0.0309745567883       3.88649993327e-14     1.20842127318         1.61588475846         0.74994105204         17.6805318375         4.81433972486         10.0                  
-0.499924709015       -0.108639722489       -0.535114833194       -0.476820941648       0.872559831699        0.12744016736         0.143912753524        1.81880609242e-14     0.111458891718        1.40878901268e-14     1.31995108325         1.64425740545         0.702532240014        17.391202797          6.23746380911         10.0                  
-0.244039512354       -0.1304099077         -0.286281343803       -0.239918044845       0.932468446291        0.0675315509209       0.125443584753        2.37474179729e-14     0.11538836816         1.29717736844e-14     1.42014202848         1.68938044105         0.852754856479        14.4784603263         14.5000334013         10.0                  
-0.205193349058       -0.317388640451       -0.308000548988       -0.233547307087       0.695353635333        0.304646363266        0.0504277487008       8.51682982013e-14     0.0487973527901       6.56359310574e-14     1.80662300328         1.70242686669         0.831842745949        15.9449339573         6.59327036675         10.0                  
-0.337133462161       -0.366373320569       -0.455807574641       -0.368673271652       0.530720246398        0.469279752601        0.158234041113        5.25161668602e-14     0.0818301482424       5.19331199162e-14     1.07462815111         1.89373151824         0.711336557329        25.0127102845         3.96301182116         10.0                  
-0.501980409042       0.0626576142401       -0.481684616902       -0.45794287306        0.957088158921        0.0429118395933       0.131228960303        1.04131109761e-14     0.0912659563591       6.55609978499e-15     1.70887748911         1.74774984919         0.735131493742        23.2245665037         10.9565817349         10.0                  
-0.249801564292       -0.319118108424       -0.353168966249       -0.280011644499       0.524989981499        0.475010016533        0.087139791726        7.60489036091e-14     0.0627778173682       6.75027283706e-14     1.69367308156         1.72337871161         0.871218226837        22.1676712436         4.67262777115         10.0                  
-0.332086521424       -0.344532946361       -0.443686191307       -0.360326907526       0.541175072533        0.458824926821        0.162666057371        6.57203378616e-14     0.14991893957         5.49531921573e-14     1.69546181485         1.38416420808         0.71179959546         16.3124377882         4.08524884375         10.0                  
-0.265583358099       -0.307250052162       -0.365106508948       -0.290582643931       0.602314654164        0.397685345128        0.164405589296        8.26422071791e-14     0.159158011642        6.27019771916e-14     1.21393829191         1.34742829494         0.730384243498        11.8956129898         5.1063048894          10.0                  
-0.209552753735       -0.246465821903       -0.289386931141       -0.234802046325       0.426741996748        0.573257997324        0.0932261208199       7.76154892735e-14     0.0494453982098       7.41982215698e-14     1.77582405378         1.94929227936         0.893748245799        32.1499516104         4.51876473933         10.0                  
-0.184854480513       -0.354186727329       -0.29958116272        -0.216126400159       0.860138815159        0.139861183802        0.0739234607238       7.11231251387e-14     0.047108596633        4.46990516589e-14     1.98307686509         1.64976284978         0.735720137594        27.9183009204         10.2996392921         10.0                  
